filename,cloud_shadow,double_plant,planter_skip,standing_water,waterway,weed_cluster
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_11650-832-12162-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_11880-5147-12392-5659.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_12162-832-12674-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_12674-832-13186-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_13186-832-13698-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_13676-8081-14188-8593.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_13698-832-14210-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_14210-832-14722-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_14422-7884-14934-8396.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_14722-832-15234-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_14965-6469-15477-6981.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_15161-5721-15673-6233.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_15234-832-15746-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_15746-832-16258-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_15790-8082-16302-8594.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_16232-7923-16744-8435.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_16258-832-16770-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_16770-832-17282-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_17138-1056-17650-1568.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_17282-832-17794-1344.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_17824-894-18336-1406.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_17923-7905-18435-8417.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_18135-8094-18647-8606.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19097-883-19609-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19178-7184-19690-7696.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19275-7889-19787-8401.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19348-6564-19860-7076.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19467-8091-19979-8603.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19510-5533-20022-6045.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19584-6967-20096-7479.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19723-5907-20235-6419.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_19786-7927-20298-8439.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20121-883-20633-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20491-8091-21003-8603.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20498-4423-21010-4935.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20546-3943-21058-4455.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20577-3479-21089-3991.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20633-883-21145-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20667-7931-21179-8443.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20671-7102-21183-7614.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20685-5134-21197-5646.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20697-7548-21209-8060.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20740-6847-21252-7359.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20865-6142-21377-6654.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20937-7756-21449-8268.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20938-8115-21450-8627.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20959-5174-21471-5686.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_20976-2150-21488-2662.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21076-5538-21588-6050.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21145-883-21657-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21200-7292-21712-7804.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21259-7709-21771-8221.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21295-6471-21807-6983.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21398-5287-21910-5799.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21431-6019-21943-6531.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21434-6669-21946-7181.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21467-5559-21979-6071.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21483-5003-21995-5515.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21657-883-22169-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21690-7840-22202-8352.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21752-6388-22264-6900.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_21925-5932-22437-6444.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22169-883-22681-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22329-3932-22841-4444.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22468-5234-22980-5746.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22533-4231-23045-4743.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22539-4955-23051-5467.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22657-3246-23169-3758.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22681-883-23193-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22816-4874-23328-5386.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22853-3459-23365-3971.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_22874-1287-23386-1799.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23111-3282-23623-3794.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23193-883-23705-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23245-2812-23757-3324.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23262-4390-23774-4902.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23273-5017-23785-5529.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23403-5310-23915-5822.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23437-2970-23949-3482.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23677-4226-24189-4738.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23705-883-24217-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23725-5217-24237-5729.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23870-4028-24382-4540.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_23908-2830-24420-3342.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24165-2731-24677-3243.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24175-1646-24687-2158.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24182-3175-24694-3687.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24182-3687-24694-4199.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24217-883-24729-1395.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24284-1936-24796-2448.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24295-3400-24807-3912.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24350-4725-24862-5237.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/T89JYE12U_24538-1713-25050-2225.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TDA4CNI28_714-786-1226-1298.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TDA4CNI28_728-4310-1240-4822.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TDA4CNI28_830-5812-1342-6324.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TDA4CNI28_887-8414-1399-8926.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TDA4CNI28_1326-3278-1838-3790.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TDA4CNI28_1670-3444-2182-3956.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TDA4CNI28_3424-561-3936-1073.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_559-10304-1071-10816.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_564-9554-1076-10066.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_588-9133-1100-9645.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_627-9973-1139-10485.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_764-8733-1276-9245.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_792-6795-1304-7307.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_792-7307-1304-7819.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_969-7064-1481-7576.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1037-5356-1549-5868.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1060-6288-1572-6800.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1210-5528-1722-6040.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1256-6457-1768-6969.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1389-550-1901-1062.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1455-5457-1967-5969.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1463-5773-1975-6285.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1612-9133-2124-9645.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1694-9645-2206-10157.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1818-5226-2330-5738.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_1818-5738-2330-6250.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2002-563-2514-1075.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2124-9645-2636-10157.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2124-10157-2636-10669.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2144-5886-2656-6398.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2296-10446-2808-10958.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2299-507-2811-1019.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2499-10735-3011-11247.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2636-10157-3148-10669.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_2997-7415-3509-7927.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3011-9199-3523-9711.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3011-9711-3523-10223.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3011-10223-3523-10735.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3017-8155-3529-8667.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3017-8667-3529-9179.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3033-7779-3545-8291.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3108-5069-3620-5581.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3171-7258-3683-7770.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3440-8931-3952-9443.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3483-5602-3995-6114.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3486-6012-3998-6524.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3503-8508-4015-9020.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3510-7246-4022-7758.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3523-4591-4035-5103.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3523-5103-4035-5615.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3523-6639-4035-7151.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3523-7663-4035-8175.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3523-8175-4035-8687.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3523-9199-4035-9711.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TJLUTQNNK_3608-6887-4120-7399.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_718-7034-1230-7546.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_721-2744-1233-3256.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_804-3000-1316-3512.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_817-2497-1329-3009.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_2087-8218-2599-8730.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_2095-7675-2607-8187.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_2178-8556-2690-9068.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_2291-7861-2803-8373.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_2505-8584-3017-9096.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_3652-5154-4164-5666.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TLUZFMVAJ_3662-8598-4174-9110.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/TUXXHDZJE_3215-4124-3727-4636.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_41-4901-553-5413.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_47-5819-559-6331.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_47-6331-559-6843.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_107-5376-619-5888.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_212-7472-724-7984.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_216-6591-728-7103.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_216-7103-728-7615.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_233-7817-745-8329.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_251-5187-763-5699.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_1475-1017-1987-1529.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_2727-922-3239-1434.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_6077-7103-6589-7615.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_6077-7615-6589-8127.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_6322-7359-6834-7871.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_6581-7135-7093-7647.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UG6H862FY_6589-7615-7101-8127.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_401-621-913-1133.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_401-1133-913-1645.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_472-4597-984-5109.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_472-5109-984-5621.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_472-5621-984-6133.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_472-6133-984-6645.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_472-6645-984-7157.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_738-6984-1250-7496.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_913-621-1425-1133.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_913-4717-1425-5229.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_984-5109-1496-5621.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_984-5621-1496-6133.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_1169-6622-1681-7134.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_1169-7134-1681-7646.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_1937-1645-2449-2157.png,0.0,0.0,0.0,0.0,0.0,1.0
dataset/Agriculture-Vision/train/labels/weed_cluster/UI36U6X7A_1937-2157-2449-2669.png,0.0,0.0,0.0,0.0,0.0,1.0
